id	ten	tac_gia	license	so_tam	dinh_dang	tag	loai
studio_small_07	Studio Small 07	Greg Zaal	CC0 1.0		hdr,exr (1k..16k)	indoor,studio,urban,high contrast,artificial light,lamp,photo,studio,single	hdris
studio_small_08	Studio Small 08	Sergej Majboroda	CC0 1.0		hdr,exr (1k..16k)	low contrast,indoor,urban,artificial light,studio,umbrella,softbox,infinity,lamp,studio,photo	hdris
studio_small_09	Studio Small 09	Sergej Majboroda	CC0 1.0		hdr,exr (1k..16k)	medium contrast,indoor,urban,artificial light,studio,umbrella,softbox,infinity,lamp,studio,photo	hdris
studio_wizja_01	Studio Wizja 01	Grzegorz Wronkowski	CC0 1.0		hdr,exr (1k..16k)	studio,artificial light,urban,indoor,medium contrast,photo,infinity,white,lamp,umbrella,rectangle,softbox	hdris
studio_wizja_02	Studio Wizja 02	Grzegorz Wronkowski	CC0 1.0		hdr,exr (1k..16k)	studio,artificial light,urban,indoor,medium contrast,photo,infinity,white,lamp,umbrella,rectangle,softbox	hdris
studio_wizja_03	Studio Wizja 03	Grzegorz Wronkowski	CC0 1.0		hdr,exr (1k..16k)	studio,artificial light,urban,indoor,medium contrast,photo,infinity,white,lamp,rectangle	hdris
stuttgart_hillside	Stuttgart Hillside	Andreas Mischok	CC0 1.0		hdr,exr (1k..16k)	outdoor,nature,natural light,low contrast,overcast,midday,grass,hill,view,autumn,tree	hdris
stuttgart_suburbs	Stuttgart Suburbs	Andreas Mischok	CC0 1.0		hdr,exr (1k..16k)	outdoor,urban,natural light,partly cloudy,sunrise-sunset,low contrast,car,road,street,asphalt,pink,house,suburb,grass	hdris
suburban_field_01	Suburban Field 01	Jacopo Voltolina	CC0 1.0		hdr,exr (1k..16k)	outdoor,nature,midday,overcast,low contrast,natural light,tree,grass,field	hdris
suburban_field_02	Suburban Field 02	Jacopo Voltolina	CC0 1.0		hdr,exr (1k..16k)	outdoor,nature,morning-afternoon,partly cloudy,high contrast,natural light,tree,grass,field,sun	hdris
suburban_football_field	Suburban Football Field	Grzegorz Wronkowski	CC0 1.0		hdr,exr (1k..16k)	outdoor,natural light,nature,low contrast,overcast,midday,grass,field,football,sports,soccer,playground,europe,autumn	hdris
suburban_garden	Suburban Garden	Dimitrios Savva, Jarod Guest	CC0 1.0		hdr,exr (1k..16k)	outdoor,natural light,nature,high contrast,clear,midday,urban,grass,sun,garden,bush,lapa,gazebo,pool,suburb	hdris
suburban_parking_area	Suburban Parking Area	Jacopo Voltolina	CC0 1.0		hdr,exr (1k..16k)	outdoor,urban,sunrise-sunset,clear,low contrast,natural light,road,parking,house,bush,hedge,suburb,curve,europe	hdris
suburban_soccer_park	Suburban Soccer Park	Dimitrios Savva, Jarod Guest	CC0 1.0		hdr,exr (1k..16k)	outdoor,natural light,nature,overcast,low contrast,morning-afternoon,grass,field,park,suburb,football,soccer,lawn	hdris
subway_entrance	Subway Entrance	Greg Zaal	CC0 1.0		hdr,exr (1k..16k)	indoor,urban,midday,medium contrast,artificial light,tile,fluorescent,stair,map,tunnel,station,escalator	hdris
summer_stage_01	Summer Stage 01	Sergej Majboroda	CC0 1.0		hdr,exr (1k..16k)	outdoor,urban,sunrise-sunset,clear,low contrast,natural light,stage,abandoned,theater,graffiti	hdris
summer_stage_02	Summer Stage 02	Sergej Majboroda	CC0 1.0		hdr,exr (1k..16k)	outdoor,urban,nature,morning-afternoon,clear,low contrast,natural light,abandoned,graffiti,stage,theater,tree,stair	hdris
sundowner_deck	Sundowner Deck	Dario Barresi	CC0 1.0		hdr,exr (1k..16k)	indoor,outdoor,natural light,medium contrast,morning-afternoon,patio,restaurant,table,chair,cafe,sea view,ocean,wooden deck,covered terrace	hdris
sundowner_overlook	Sundowner Overlook	Dario Barresi	CC0 1.0		hdr,exr (1k..16k)	outdoor,natural light,nature,clear,high contrast,morning-afternoon,sun,grass,hilltop,ocean,terrace,coastal,sea view,cafe	hdris
sunflowers	Sunflowers	Sergej Majboroda	CC0 1.0		hdr,exr (1k..16k)	outdoor,skies,nature,midday,partly cloudy,high contrast,natural light,sun,field,road,flower,asphalt,backplates	hdris
sunflowers_puresky	Sunflowers (Pure Sky)	Jarod Guest, Sergej Majboroda	CC0 1.0		hdr,exr (1k..16k)	outdoor,skies,nature,midday,partly cloudy,high contrast,natural light,pure skies,pure skies	hdris
sunny_country_road	Sunny Country Road	Grzegorz Wronkowski	CC0 1.0		hdr,exr (1k..16k)	outdoor,natural light,nature,partly cloudy,high contrast,midday,grass,sun,field,road,tree,hillside,asphalt,backplates	hdris
sunny_rose_garden	Sunny Rose Garden	Dimitrios Savva, Jarod Guest	CC0 1.0		hdr,exr (1k..16k)	high contrast,natural light,nature,outdoor,skies,partly cloudy,midday,grass,flower,path,palm tree,rose bushes,scattered clouds,rural	hdris
sunny_vondelpark	Sunny Vondelpark	Greg Zaal	CC0 1.0		hdr,exr (1k..16k)	outdoor,nature,partly cloudy,sunrise-sunset,high contrast,natural light,tree,grass,sun,leaves,autumn,path,sunrise	hdris
sunset_fairway	Sunset Fairway	Greg Zaal	CC0 1.0		hdr,exr (1k..16k)	outdoor,skies,nature,sunrise-sunset,clear,medium contrast,natural light,golf,grass,tree,pond,path,tee,mountain	hdris
sunset_forest	Sunset Forest	Andreas Mischok	CC0 1.0		hdr,exr (1k..16k)	outdoor,nature,sunrise-sunset,partly cloudy,low contrast,natural light,tree,forest,path,summer	hdris
sunset_in_the_chalk_quarry	Sunset in the Chalk Quarry	Sergej Majboroda	CC0 1.0		hdr,exr (1k..16k)	outdoor,skies,nature,sunrise-sunset,partly cloudy,medium contrast,natural light,sun,hill,sand	hdris
sunset_jhbcentral	Joburg Central Sunset	Greg Zaal, Dimitrios Savva	CC0 1.0		hdr,exr (1k..16k)	outdoor,sunrise-sunset,urban,low contrast,partly cloudy,city,roof,skyline,building,architecture,industrial,pink,twilight	hdris
sunset_meadow_path	Sunset Meadow Path	Elvis Posa	CC0 1.0		hdr,exr (1k..16k)	outdoor,nature,natural light,low contrast,partly cloudy,sunrise-sunset,skies,grass,field,path,dirt road,countryside,rural	hdris
surgery	Surgery	Oliksiy Yakovlyev	CC0 1.0		hdr,exr (1k..16k)	indoor,urban,medium contrast,artificial light,bed,table,hospital,lamp,medical,operation	hdris
syferfontein_0d_clear	Syferfontein 0d Clear	Greg Zaal	CC0 1.0		hdr,exr (1k..16k)	outdoor,skies,nature,sunrise-sunset,clear,low contrast,natural light,hill,view,backplates	hdris
syferfontein_0d_clear_puresky	Syferfontein 0d Clear (Pure Sky)	Greg Zaal, Jarod Guest	CC0 1.0		hdr,exr (1k..16k)	outdoor,skies,nature,sunrise-sunset,clear,low contrast,natural light,pure skies,pure skies	hdris
syferfontein_18d_clear	Syferfontein 18d Clear	Greg Zaal	CC0 1.0		hdr,exr (1k..16k)	outdoor,skies,nature,morning-afternoon,clear,high contrast,natural light,sun,smoke,hill,view,backplates	hdris
syferfontein_18d_clear_puresky	Syferfontein 18d Clear (Pure Sky)	Greg Zaal, Jarod Guest	CC0 1.0		hdr,exr (1k..16k)	outdoor,skies,nature,morning-afternoon,clear,high contrast,natural light,pure skies,pure skies	hdris
syferfontein_1d_clear	Syferfontein 1d Clear	Greg Zaal	CC0 1.0		hdr,exr (1k..16k)	outdoor,skies,nature,sunrise-sunset,clear,high contrast,natural light,hill,view,backplates	hdris
syferfontein_1d_clear_puresky	Syferfontein 1d Clear (Pure Sky)	Greg Zaal, Jarod Guest	CC0 1.0		hdr,exr (1k..16k)	outdoor,skies,nature,sunrise-sunset,clear,high contrast,natural light,pure skies,pure skies	hdris
syferfontein_6d_clear	Syferfontein 6d Clear	Greg Zaal	CC0 1.0		hdr,exr (1k..16k)	outdoor,skies,nature,sunrise-sunset,clear,low contrast,natural light,hill,view,backplates	hdris
syferfontein_6d_clear_puresky	Syferfontein 6d Clear (Pure Sky)	Greg Zaal, Jarod Guest	CC0 1.0		hdr,exr (1k..16k)	outdoor,skies,nature,sunrise-sunset,clear,low contrast,natural light,pure skies,pure skies	hdris
symmetrical_garden	Symmetrical Garden	Greg Zaal	CC0 1.0		hdr,exr (1k..16k)	outdoor,skies,nature,midday,partly cloudy,high contrast,natural light,tree,sun,grass,garden,bush,symmetrical,fountain	hdris
symmetrical_garden_02	Symmetrical Garden 02	Dimitrios Savva, Jarod Guest	CC0 1.0		hdr,exr (1k..16k)	natural light,nature,outdoor,high contrast,partly cloudy,midday,grass,garden,sun,plants,hedge,park	hdris
table_mountain_1	Table Mountain 1	Greg Zaal, Rico Cilliers	CC0 1.0		hdr,exr (1k..16k)	outdoor,skies,nature,sunrise-sunset,partly cloudy,high contrast,natural light,sun,mountain,view,city,rock,backplates	hdris
table_mountain_1_puresky	Table Mountain 1 (Pure Sky)	Greg Zaal, Jarod Guest	CC0 1.0		hdr,exr (1k..16k)	outdoor,skies,nature,sunrise-sunset,partly cloudy,high contrast,natural light,pure skies,pure skies	hdris
table_mountain_2	Table Mountain 2	Greg Zaal, Rico Cilliers	CC0 1.0		hdr,exr (1k..16k)	outdoor,skies,nature,sunrise-sunset,partly cloudy,high contrast,natural light,sun,mountain,view,city,rock,backplates	hdris
table_mountain_2_puresky	Table Mountain 2 (Pure Sky)	Greg Zaal, Jarod Guest	CC0 1.0		hdr,exr (1k..16k)	outdoor,skies,nature,sunrise-sunset,partly cloudy,high contrast,natural light,pure skies,pure skies	hdris
tears_of_steel_bridge	Tears of Steel Bridge	Greg Zaal	CC0 1.0		hdr,exr (1k..16k)	outdoor,urban,sunrise-sunset,partly cloudy,high contrast,natural light,sun,tree,canal,europe,amsterdam,brick,street,autumn	hdris
teatro_massimo	Teatro Massimo	Andreas Mischok	CC0 1.0		hdr,exr (1k..16k)	outdoor,urban,sunrise-sunset,partly cloudy,low contrast,natural light,europe,square,architecture	hdris
teufelsberg_ground_1	Teufelsberg Ground 1	Greg Zaal	CC0 1.0		hdr,exr (1k..16k)	outdoor,urban,morning-afternoon,partly cloudy,low contrast,natural light,abandoned,industrial,graffiti,art,grass,tree,path,trash	hdris
teufelsberg_ground_2	Teufelsberg Ground 2	Greg Zaal	CC0 1.0		hdr,exr (1k..16k)	outdoor,urban,morning-afternoon,partly cloudy,medium contrast,natural light,graffiti,abandoned,art,industrial,trash,pallet	hdris
teufelsberg_inner	Teufelsberg Inner	Greg Zaal	CC0 1.0		hdr,exr (1k..16k)	indoor,urban,midday,overcast,medium contrast,natural light,abandoned,graffiti,art,industrial	hdris
teufelsberg_lookout	Teufelsberg Lookout	Greg Zaal	CC0 1.0		hdr,exr (1k..16k)	indoor,urban,morning-afternoon,partly cloudy,medium contrast,natural light,graffiti,abandoned,art,pallet,industrial,forest,view	hdris
teufelsberg_roof	Teufelsberg Roof	Greg Zaal	CC0 1.0		hdr,exr (1k..16k)	outdoor,urban,morning-afternoon,partly cloudy,low contrast,natural light,abandoned,graffiti,industrial,view,pallet,wet,concrete,rain,tower	hdris
teutonic_castle_moat	Teutonic Castle Moat	Grzegorz Wronkowski	CC0 1.0		hdr,exr (1k..16k)	outdoor,natural light,urban,high contrast,midday,clear,sun,castle,defence,dirt,wall,brick,door,fortress,architecture	hdris
thatch_chapel	Thatch Chapel	Dimitrios Savva, Jarod Guest	CC0 1.0		hdr,exr (1k..16k)	artificial light,indoor,urban,high contrast,morning-afternoon,room,thatch,windows,door,basket,table,chapel	hdris
the_lost_city	The Lost City	Greg Zaal	CC0 1.0		hdr,exr (1k..16k)	outdoor,nature,sunrise-sunset,partly cloudy,high contrast,natural light,sun,rock,formation,path	hdris
the_sky_is_on_fire	The Sky Is On Fire	Greg Zaal, Rico Cilliers	CC0 1.0		hdr,exr (1k..16k)	outdoor,skies,urban,sunrise-sunset,partly cloudy,medium contrast,natural light,twilight,rail,promenade,path,ocean,wave,backplates	hdris
theater_01	Theater 01	Oliksiy Yakovlyev	CC0 1.0		hdr,exr (1k..16k)	indoor,urban,medium contrast,artificial light,theater,theatre,seat,orchestra,stage,curtain	hdris
theater_02	Theater 02	Oliksiy Yakovlyev	CC0 1.0		hdr,exr (1k..16k)	indoor,urban,medium contrast,artificial light,theater,theatre,seat,orchestra,stage,curtain	hdris
tiber_1	Tiber 1	Greg Zaal, Rico Cilliers	CC0 1.0		hdr,exr (1k..16k)	outdoor,nature,urban,midday,clear,low contrast,natural light,tree,autumn,architecture,river,europe,rome,bridge,underpass,graffiti,backplates	hdris
tiber_2	Tiber 2	Greg Zaal, Rico Cilliers	CC0 1.0		hdr,exr (1k..16k)	outdoor,urban,morning-afternoon,partly cloudy,medium contrast,natural light,tree,river,rome,europe,canopy,cobblestone,road,backplates	hdris
tiber_island	Tiber Island	Greg Zaal, Rico Cilliers	CC0 1.0		hdr,exr (1k..16k)	outdoor,skies,urban,morning-afternoon,partly cloudy,high contrast,natural light,tree,sun,river,architecture,europe,bridge,rome,backplates	hdris
ticknock_01	Ticknock 01	Savva Zakharov	CC0 1.0		hdr,exr (1k..16k)	outdoor,natural light,nature,low contrast,sunrise-sunset,clear,radio,tower,industrial,gravel,telecommunication,fence	hdris
ticknock_02	Ticknock 02	Savva Zakharov	CC0 1.0		hdr,exr (1k..16k)	outdoor,natural light,nature,high contrast,clear,sunrise-sunset,sun,grass,tower,radio,hilltop,rocks,moorland,rugged terrain	hdris
ticknock_03	Ticknock 03	Savva Zakharov	CC0 1.0		hdr,exr (1k..16k)	outdoor,natural light,nature,partly cloudy,low contrast,morning-afternoon,radio,tower,telecommunication,rural,hillside	hdris
ticknock_04	Ticknock 04	Savva Zakharov	CC0 1.0		hdr,exr (1k..16k)	outdoor,natural light,nature,partly cloudy,low contrast,morning-afternoon,rural,hiking trail,dirt path,ferns,autumn	hdris
tief_etz	Tief Etz	Adrian Kubasa	CC0 1.0		hdr,exr (1k..16k)	outdoor,natural light,nature,clear,low contrast,morning-afternoon,road,asphalt,street,curve,bush,barrier	hdris
tiergarten	Tiergarten	Greg Zaal	CC0 1.0		hdr,exr (1k..16k)	outdoor,nature,midday,overcast,low contrast,natural light,tree,grass,autumn,leaves,field,park	hdris
toposcope_sunset	Toposcope Sunset	Dario Barresi	CC0 1.0		hdr,exr (1k..16k)	outdoor,nature,natural light,low contrast,clear,sunrise-sunset,skies,hilltop,vista,valley,view,mountain,desolate,lookout,arid	hdris
tree_lined_driveway	Tree Lined Driveway	Dimitrios Savva, Jarod Guest	CC0 1.0		hdr,exr (1k..16k)	outdoor,natural light,nature,partly cloudy,high contrast,midday,road,asphalt,rural,countryside,cracked,summer	hdris
treetop_balcony	Treetop Balcony	Dimitrios Savva, Jarod Guest	CC0 1.0		hdr,exr (1k..16k)	low contrast,sunrise-sunset,outdoor,natural light,nature,partly cloudy,forest,view,balcony,terrace,railing,wooden deck	hdris
trekker_monument	Trekker Monument	Dimitrios Savva, Jarod Guest	CC0 1.0		hdr,exr (1k..16k)	natural light,indoor,urban,medium contrast,overcast,midday,concrete,monument,symmetrical,circular,skylight	hdris
tucker_wreck	Tucker Wreck	Greg Zaal, Rico Cilliers	CC0 1.0		hdr,exr (1k..16k)	outdoor,nature,midday,overcast,low contrast,natural light,ocean,rock,ship,wreck,iron,seaweed,rust,backplates	hdris
turning_area	Turning Area	Alexander Scholten	CC0 1.0		hdr,exr (1k..16k)	outdoor,nature,morning-afternoon,partly cloudy,high contrast,natural light,dirt road,path,tree,sun,park	hdris
tv_studio	TV Studio	Sergej Majboroda	CC0 1.0		hdr,exr (1k..16k)	indoor,urban,high contrast,artificial light,camera,studio,set,news,show	hdris
twilight_sunset	Twilight Sunset	Dimitrios Savva, Jarod Guest	CC0 1.0		hdr,exr (1k..16k)	low contrast,outdoor,natural light,sunrise-sunset,urban,partly cloudy,brick,evening,road,garage,hedge,house,apartments,driveway	hdris
ulmer_muenster	Ulmer Muenster	Andreas Mischok	CC0 1.0		hdr,exr (1k..16k)	outdoor,urban,morning-afternoon,clear,high contrast,natural light,sun,europe,architecture,church,square,building	hdris
umhlanga_sunrise	Umhlanga Sunrise	Greg Zaal	CC0 1.0		hdr,exr (1k..16k)	outdoor,skies,nature,sunrise-sunset,partly cloudy,natural light,low contrast,collection: smugglers_cove,sun,beach,ocean,wave,sand,backplates	hdris
under_bridge	Under Bridge	Greg Zaal	CC0 1.0		hdr,exr (1k..16k)	outdoor,urban,sunrise-sunset,partly cloudy,high contrast,natural light,sun,bridge,underpass,pillar,column,city,skyline	hdris
unfinished_office	Unfinished Office	Sergej Majboroda	CC0 1.0		hdr,exr (1k..16k)	natural light,indoor,urban,morning-afternoon,low contrast,room,empty,construction,office,door,white	hdris
unfinished_office_night	Unfinished Office Night	Sergej Majboroda	CC0 1.0		hdr,exr (1k..16k)	artificial light,urban,night,indoor,medium contrast,room,empty,construction,office,door,white	hdris
university_workshop	University Workshop	Savva Zakharov	CC0 1.0		hdr,exr (1k..16k)	indoor,urban,natural light,medium contrast,midday,machine,workshop,tools,carpentry,workbench,spacious,industrial,concrete floor,high ceiling	hdris
urban_alley_01	Urban Alley 01	Andreas Mischok	CC0 1.0		hdr,exr (1k..16k)	outdoor,urban,morning-afternoon,clear,medium contrast,natural light,alley,city,narrow,europe,asphalt	hdris
urban_courtyard	Urban Courtyard	Greg Zaal, Rico Cilliers	CC0 1.0		hdr,exr (1k..16k)	outdoor,urban,morning-afternoon,partly cloudy,high contrast,natural light,building,path,bank,statue,backplates	hdris
urban_courtyard_02	Urban Courtyard 02	Sergej Majboroda	CC0 1.0		hdr,exr (1k..16k)	outdoor,urban,morning-afternoon,overcast,low contrast,natural light,city,street,building,asphalt,fence,apartments,backplates	hdris
urban_street_01	Urban Street 01	Andreas Mischok	CC0 1.0		hdr,exr (1k..16k)	outdoor,urban,morning-afternoon,overcast,low contrast,natural light,europe,london,tree,road,asphalt,car,street,building,city	hdris
urban_street_02	Urban Street 02	Andreas Mischok	CC0 1.0		hdr,exr (1k..16k)	outdoor,urban,morning-afternoon,overcast,low contrast,natural light,street,alley,city,asphalt,building,europe,london,road,fence	hdris
urban_street_03	Urban Street 03	Andreas Mischok	CC0 1.0		hdr,exr (1k..16k)	outdoor,urban,morning-afternoon,overcast,low contrast,natural light,road,london,europe,street,apartment,asphalt	hdris
urban_street_04	Urban Street 04	Andreas Mischok	CC0 1.0		hdr,exr (1k..16k)	outdoor,urban,morning-afternoon,high contrast,natural light,partly cloudy,road,street,london,europe,asphalt	hdris
ushaka_dolphin_stadium	Ushaka Dolphin Stadium	Dario Barresi	CC0 1.0		hdr,exr (1k..16k)	outdoor,urban,natural light,low contrast,overcast,midday,sea world,amphitheater,marine show,empty stands,dolphin pool,concrete seating,canopy roof	hdris
ushaka_sea_world_aquarium	Ushaka Sea World Aquarium	Dario Barresi, Jarod Guest	CC0 1.0		hdr,exr (1k..16k)	indoor,urban,artificial light,medium contrast,aquarium,water,window,tank,wooden floor,wooden ceiling,wooden beams,pirate,ship,museum,shipwreck	hdris
valley_of_desolation	Valley Of Desolation	Dario Barresi	CC0 1.0		hdr,exr (1k..16k)	outdoor,nature,natural light,high contrast,clear,morning-afternoon,skies,sun,view,hilltop,rock formation,desert canyon,mesa,rocky outcrop,cliff edge,scrubland	hdris
vatican_road	Vatican Road	Greg Zaal, Rico Cilliers	CC0 1.0		hdr,exr (1k..16k)	outdoor,urban,sunrise-sunset,clear,medium contrast,natural light,road,building,architecture,europe,rome,church,car,street,city,backplates	hdris
veld_fire	Veld Fire	Greg Zaal	CC0 1.0		hdr,exr (1k..16k)	outdoor,skies,nature,midday,clear,high contrast,natural light,path,grass,fire,radio,tower,burnt,sun	hdris
venetian_crossroads	Venetian Crossroads	Greg Zaal, Rico Cilliers	CC0 1.0		hdr,exr (1k..16k)	outdoor,urban,midday,clear,high contrast,natural light,sun,europe,building,architecture,street,town,brick,intersection,backplates	hdris
venice_dawn_1	Venice Dawn 1	Greg Zaal, Rico Cilliers	CC0 1.0		hdr,exr (1k..16k)	outdoor,skies,nature,urban,sunrise-sunset,partly cloudy,low contrast,natural light,europe,venice,architecture,road,river,street,backplates	hdris
venice_dawn_2	Venice Dawn 2	Greg Zaal, Rico Cilliers	CC0 1.0		hdr,exr (1k..16k)	outdoor,urban,sunrise-sunset,clear,low contrast,natural light,europe,venice,architecture,building,river,boat,lamp,square,street,backplates	hdris
venice_sunrise	Venice Sunrise	Greg Zaal, Rico Cilliers	CC0 1.0		hdr,exr (1k..16k)	outdoor,urban,sunrise-sunset,clear,medium contrast,natural light,sun,europe,venice,architecture,building,river,boat,lamp,square,street,backplates	hdris
venice_sunset	Venice Sunset	Greg Zaal	CC0 1.0		hdr,exr (1k..16k)	outdoor,skies,nature,urban,sunrise-sunset,clear,medium contrast,natural light,sun,europe,architecture,building,street,town,ocean,river,cobblestone	hdris
